Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,TAI LONG 9,2025-06-05T11:00:00Z,2025-06-06T18:00:00Z,INCONCLUSIVE,FISHING,412549536,9947940,BZYD9,2023-01-12T23:19:42Z,2025-06-28T22:40:46Z,9.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,FAIR BRAVO 707,2024-07-09T21:00:00Z,2025-06-15T21:00:00Z,TUNA_PURSE_SEINES,FISHING,416004728,9738703,BL2116,2021-10-31T23:39:10Z,2025-07-18T23:59:52Z,1310.15
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PHL,F/V VEERA,2024-07-11T09:00:00Z,2024-09-12T23:00:00Z,TUNA_PURSE_SEINES,FISHING,548636700,9009748,4DME-6,2022-03-11T13:22:37Z,2025-07-05T07:37:21Z,22.87
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",PNG,VIVA BEAR 707,2024-07-01T00:00:00Z,2025-03-14T09:00:00Z,TUNA_PURSE_SEINES,FISHING,553111997,9400265,P2V5812,2023-01-10T04:24:02Z,2025-04-30T04:52:17Z,1573.37
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LU RONG YUAN YU 888,2024-07-01T00:00:00Z,2025-06-25T16:00:00Z,DRIFTING_LONGLINES,FISHING,412329459,,,2015-11-29T00:00:21Z,2025-07-18T23:54:40Z,4262.71
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,WITA MAKMUR 8,2025-01-20T12:00:00Z,2025-01-20T14:00:00Z,INCONCLUSIVE,FISHING,525401249,,YEC5881,2022-07-22T03:35:19Z,2025-06-12T00:02:44Z,1.81
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",NRU,OCEAN WARRIOR,2024-09-28T16:00:00Z,2024-10-24T02:00:00Z,TUNA_PURSE_SEINES,FISHING,544131120,9097317,C2BG2,2020-12-25T05:43:49Z,2025-06-01T18:20:39Z,52.95
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",IDN,KM BAHANA CITRA,2025-05-26T15:00:00Z,2025-05-26T15:00:00Z,INCONCLUSIVE,FISHING,525800138,,,2020-04-13T05:30:32Z,2025-07-18T17:32:43Z,0.00
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",TWN,MAN YU CAI NO6,2025-02-16T05:00:00Z,2025-02-16T06:00:00Z,DRIFTING_LONGLINES,FISHING,416006326,,BG-4048,2024-12-06T01:01:11Z,2025-07-18T23:58:25Z,2.47
"2024-07-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,LRYY937,2024-07-01T00:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,412549102,,BZT16,2023-04-16T06:16:05Z,2025-07-18T23:58:40Z,4763.05
